timestamp,symbol,action,entry,stop,TP1,TP2,TP3,TP4,TP5,score,ai_approved
2026-06-20 13:59:29,BCH-USD,SHORT,197.3500061035156,207.63037,192.209824,187.069642,176.789278,166.508914,145.948187,10.5,True
2026-06-20 16:01:55,AVAX-USD,SHORT,6.130000114440918,6.4978,5.98288,5.83576,5.68864,5.54152,5.3944,8.5,True
2026-06-21 05:14:32,CRO-USD,SHORT,0.0586399994790554,0.060113,0.058051,0.057462,0.056872,0.056283,0.055694,10.5,True
2026-06-21 06:02:38,NEAR-USD,LONG,2.2170000076293945,2.078804,2.272278,2.327557,2.382835,2.438114,2.493392,11.0,True
2026-06-21 07:02:51,XMR-USD,SHORT,319.9418029785156,339.138311,312.2632,304.584597,296.905993,289.22739,281.548787,8.5,True
2026-06-21 09:45:33,HBAR-USD,SHORT,0.07988,0.082414,0.078866,0.077853,0.076839,0.075826,0.074812,8.5,True
2026-06-22 00:29:10,WLD-USD,LONG,0.622,0.58468,0.636928,0.651856,0.666784,0.681712,0.69664,7.5,True
2026-06-22 03:29:24,LEO-USD,SHORT,9.542405128479004,9.733253,9.466066,9.389727,9.313388,9.237049,9.160709,9.0,True
2026-06-23 04:06:27,GRAM-USD,LONG,1.676,1.561096,1.721962,1.767923,1.813885,1.859846,1.905808,10.0,True
2026-06-23 08:07:19,XAUT-USD,SHORT,4085.43,4167.1386,4052.74656,4020.06312,3987.37968,3954.69624,3922.0128,10.5,True
2026-06-23 12:02:22,ADA-USD,SHORT,0.1534,0.161882,0.150007,0.146614,0.143222,0.139829,0.136436,8.5,True
2026-06-23 16:15:18,TRX-USD,LONG,0.3305,0.325714,0.332414,0.334329,0.336243,0.338158,0.340072,10.5,True
2026-06-24 04:02:07,HBAR-USD,SHORT,0.07721,0.079915,0.076128,0.075046,0.073964,0.072882,0.0718,11.0,True
2026-06-24 08:01:49,BNB-USD,SHORT,576.516,592.340821,570.186072,563.856143,557.526215,551.196286,544.866358,11.0,True
2026-06-24 12:01:32,XAUT-USD,SHORT,4039.42,4124.646786,4005.329286,3971.238571,3937.147857,3903.057142,3868.966428,10.5,True
2026-06-24 16:02:12,PAXG-USD,SHORT,4001.2,4098.35,3962.34,3923.48,3884.62,3845.76,3806.9,10.5,True
2026-06-25 00:21:34,XMR-USD,SHORT,314.1,335.481536,305.547386,296.994771,288.442157,279.889542,271.336928,11.0,True
2026-06-25 04:02:14,ZEC-USD,SHORT,411.122,435.78932,401.255072,391.388144,381.521216,371.654288,361.78736,11.0,True
2026-06-25 08:14:24,BNB-USD,SHORT,569.962,591.531107,561.334357,552.706714,544.079072,535.451429,526.823786,11.0,True
2026-06-25 12:05:55,LTC-USD,SHORT,41.33,43.472857,40.472857,39.615714,38.758572,37.901429,37.044286,11.0,True
2026-06-25 16:02:56,ADA-USD,SHORT,0.143,0.15158,0.139568,0.136136,0.132704,0.129272,0.12584,10.0,True
2026-06-26 00:07:36,CRO-USD,SHORT,0.05467,0.057427,0.053567,0.052464,0.051362,0.050259,0.049156,11.0,True
2026-06-26 04:03:44,LEO-USD,SHORT,9.262435913085938,9.493899,9.169851,9.077265,8.98468,8.892095,8.79951,10.0,True
2026-06-26 08:02:52,NEAR-USD,SHORT,1.8428,1.953368,1.798573,1.754346,1.710118,1.665891,1.621664,11.0,True
2026-06-26 12:03:37,DOGE-USD,SHORT,0.07345,0.076388,0.072275,0.0711,0.069924,0.068749,0.067574,11.0,True
2026-06-26 16:08:37,WBT-USD,SHORT,48.5986328125,51.362169,47.493218,46.387804,45.282389,44.176975,43.07156,9.0,True
2026-06-27 00:04:17,LEO-USD,SHORT,9.30181884765625,9.613867,9.177,9.05218,8.927361,8.802542,8.677723,11.0,True
2026-06-27 00:31:03,XLM-USD,SHORT,0.1772,0.187832,0.172947,0.168694,0.164442,0.160189,0.155936,11.0,True
2026-06-27 16:06:47,ATOM-USD,SHORT,1.6069,1.671176,1.58119,1.555479,1.529769,1.504058,1.478348,9.0,True
