timestamp,symbol,action,entry,stop,TP1,TP2,TP3,TP4,TP5,status,hit_level,close_time,exit_price,quantity,pnl,original_qty,highest_tp,breakeven
2026-06-21 06:02:38,NEAR-USD,LONG,2.2170000076293945,2.078804,2.272278,2.327557,2.382835,2.438114,2.493392,open,TP1,2026-06-21 09:45:08,2.272278,21.708297159,1.2,72.36099053,-1.0,False
2026-06-21 06:02:38,NEAR-USD,LONG,2.2170000076293945,2.078804,2.272278,2.327557,2.382835,2.438114,2.493392,open,BREAKEVEN STOP,2026-06-21 11:01:20,2.2170000076293945,50.652693371,0.0,72.36099053,0.0,True
2026-06-21 09:45:33,HBAR-USD,SHORT,0.07988,0.082414,0.078866,0.077853,0.076839,0.075826,0.074812,open,TP1,2026-06-22 00:28:44,0.078866,1185.319642167,1.2019,3951.06547389,-1.0,False
2026-06-21 09:45:33,HBAR-USD,SHORT,0.07988,0.082414,0.078866,0.077853,0.076839,0.075826,0.074812,open,BREAKEVEN STOP,2026-06-22 03:28:55,0.07988,2765.745831723,0.0,3951.06547389,0.0,True
2026-06-22 00:29:10,WLD-USD,LONG,0.622,0.58468,0.636928,0.651856,0.666784,0.681712,0.69664,open,TP1,2026-06-22 03:28:55,0.636928,80.578931286,1.2029,268.59643762,-1.0,False
2026-06-22 00:29:10,WLD-USD,LONG,0.622,0.58468,0.636928,0.651856,0.666784,0.681712,0.69664,open,TP2,2026-06-22 08:01:50,0.651856,26.859643762000005,0.8019,268.59643762,0.0,True
2026-06-22 00:29:10,WLD-USD,LONG,0.622,0.58468,0.636928,0.651856,0.666784,0.681712,0.69664,open,BREAKEVEN STOP,2026-06-22 12:07:44,0.636928,161.157862572,0.0,268.59643762,1.0,True
2026-06-21 05:14:32,CRO-USD,SHORT,0.0586399994790554,0.060113,0.058051,0.057462,0.056872,0.056283,0.055694,open,TP1,2026-06-23 04:06:03,0.058051,2036.659157511,1.1996,6788.86385837,-1.0,False
2026-06-20 13:59:29,BCH-USD,SHORT,197.3500061035156,207.63037,192.209824,187.069642,176.789278,166.508914,145.948187,open,TP1,2026-06-23 08:06:51,192.209824,0.291818463,1.5,0.97272821,-1.0,False
2026-06-21 05:14:32,CRO-USD,SHORT,0.0586399994790554,0.060113,0.058051,0.057462,0.056872,0.056283,0.055694,open,BREAKEVEN STOP,2026-06-23 08:06:51,0.0586399994790554,4752.204700859,0.0,6788.86385837,0.0,True
2026-06-23 04:06:27,GRAM-USD,LONG,1.676,1.561096,1.721962,1.767923,1.813885,1.859846,1.905808,open,TP1,2026-06-23 08:06:51,1.721962,26.255125152,1.2067,87.51708384,-1.0,False
2026-06-23 04:06:27,GRAM-USD,LONG,1.676,1.561096,1.721962,1.767923,1.813885,1.859846,1.905808,open,BREAKEVEN STOP,2026-06-23 08:06:51,1.676,61.261958688,0.0,87.51708384,0.0,True
2026-06-20 13:59:29,BCH-USD,SHORT,197.3500061035156,207.63037,192.209824,187.069642,176.789278,166.508914,145.948187,open,BREAKEVEN STOP,2026-06-23 12:01:52,197.3500061035156,0.6809097470000001,0.0,0.97272821,0.0,True
2026-06-21 07:02:51,XMR-USD,SHORT,319.9418029785156,339.138311,312.2632,304.584597,296.905993,289.22739,281.548787,open,TP1,2026-06-23 12:01:52,312.2632,0.156278424,1.2,0.52092808,-1.0,False
2026-06-21 07:02:51,XMR-USD,SHORT,319.9418029785156,339.138311,312.2632,304.584597,296.905993,289.22739,281.548787,open,BREAKEVEN STOP,2026-06-23 12:01:52,319.9418029785156,0.364649656,0.0,0.52092808,0.0,True
2026-06-23 12:02:22,ADA-USD,SHORT,0.1534,0.161882,0.150007,0.146614,0.143222,0.139829,0.136436,open,TP1,2026-06-23 16:14:48,0.150007,357.054835512,1.2115,1190.18278504,-1.0,False
2026-06-20 16:01:55,AVAX-USD,SHORT,6.130000114440918,6.4978,5.98288,5.83576,5.68864,5.54152,5.3944,open,STOP LOSS,2026-06-24 00:07:39,6.4978,27.18869796,-10.0,27.18869796,-1.0,False
2026-06-23 08:07:19,XAUT-USD,SHORT,4085.43,4167.1386,4052.74656,4020.06312,3987.37968,3954.69624,3922.0128,open,TP1,2026-06-24 04:01:40,4052.74656,0.037021062,1.21,0.12340354,-1.0,False
2026-06-23 08:07:19,XAUT-USD,SHORT,4085.43,4167.1386,4052.74656,4020.06312,3987.37968,3954.69624,3922.0128,open,BREAKEVEN STOP,2026-06-24 04:01:40,4085.43,0.086382478,0.0,0.12340354,0.0,True
2026-06-23 12:02:22,ADA-USD,SHORT,0.1534,0.161882,0.150007,0.146614,0.143222,0.139829,0.136436,open,BREAKEVEN STOP,2026-06-24 04:01:40,0.1534,833.127949528,0.0,1190.18278504,0.0,True
2026-06-22 03:29:24,LEO-USD,SHORT,9.542405128479004,9.733253,9.466066,9.389727,9.313388,9.237049,9.160709,open,TP1,2026-06-24 12:00:48,9.466066,15.775991309999998,1.2043,52.5866377,-1.0,False
2026-06-22 03:29:24,LEO-USD,SHORT,9.542405128479004,9.733253,9.466066,9.389727,9.313388,9.237049,9.160709,open,BREAKEVEN STOP,2026-06-24 12:00:48,9.542405128479004,36.81064639,0.0,52.5866377,0.0,True
2026-06-23 16:15:18,TRX-USD,LONG,0.3305,0.325714,0.332414,0.334329,0.336243,0.338158,0.340072,open,TP1,2026-06-24 12:00:48,0.332414,633.550684494,1.2126,2111.83561498,-1.0,False
2026-06-23 16:15:18,TRX-USD,LONG,0.3305,0.325714,0.332414,0.334329,0.336243,0.338158,0.340072,open,TP2,2026-06-24 12:00:48,0.334329,211.183561498,0.8086,2111.83561498,0.0,True
2026-06-23 16:15:18,TRX-USD,LONG,0.3305,0.325714,0.332414,0.334329,0.336243,0.338158,0.340072,open,BREAKEVEN STOP,2026-06-24 12:00:48,0.332414,1267.101368988,0.0,2111.83561498,1.0,True
2026-06-24 04:02:07,HBAR-USD,SHORT,0.07721,0.079915,0.076128,0.075046,0.073964,0.072882,0.0718,open,TP1,2026-06-24 12:00:48,0.076128,1111.20277374,1.2023,3704.0092458,-1.0,False
2026-06-24 04:02:07,HBAR-USD,SHORT,0.07721,0.079915,0.076128,0.075046,0.073964,0.072882,0.0718,open,BREAKEVEN STOP,2026-06-24 12:00:48,0.07721,2592.80647206,0.0,3704.0092458,0.0,True
2026-06-24 08:01:49,BNB-USD,SHORT,576.516,592.340821,570.186072,563.856143,557.526215,551.196286,544.866358,open,TP1,2026-06-24 16:01:38,570.186072,0.189942339,1.2023,0.63314113,-1.0,False
2026-06-24 08:01:49,BNB-USD,SHORT,576.516,592.340821,570.186072,563.856143,557.526215,551.196286,544.866358,open,BREAKEVEN STOP,2026-06-24 16:01:38,576.516,0.443198791,0.0,0.63314113,0.0,True
2026-06-24 12:01:32,XAUT-USD,SHORT,4039.42,4124.646786,4005.329286,3971.238571,3937.147857,3903.057142,3868.966428,open,TP1,2026-06-24 16:01:38,4005.329286,0.035424159,1.2076,0.11808053,-1.0,False
2026-06-24 12:01:32,XAUT-USD,SHORT,4039.42,4124.646786,4005.329286,3971.238571,3937.147857,3903.057142,3868.966428,open,TP2,2026-06-24 16:01:38,3971.238571,0.011808053,0.8051,0.11808053,0.0,True
2026-06-24 12:01:32,XAUT-USD,SHORT,4039.42,4124.646786,4005.329286,3971.238571,3937.147857,3903.057142,3868.966428,open,BREAKEVEN STOP,2026-06-24 16:01:38,4005.329286,0.070848318,0.0,0.11808053,1.0,True
2026-06-24 16:02:12,PAXG-USD,SHORT,4001.2,4098.35,3962.34,3923.48,3884.62,3845.76,3806.9,open,TP1,2026-06-25 00:21:09,3962.34,0.031175835,1.2115,0.10391945,-1.0,False
2026-06-24 16:02:12,PAXG-USD,SHORT,4001.2,4098.35,3962.34,3923.48,3884.62,3845.76,3806.9,open,BREAKEVEN STOP,2026-06-25 00:21:09,4001.2,0.072743615,0.0,0.10391945,0.0,True
2026-06-25 08:14:24,BNB-USD,SHORT,569.962,591.531107,561.334357,552.706714,544.079072,535.451429,526.823786,open,TP1,2026-06-25 12:05:33,561.334357,0.140588424,1.2129,0.46862808,-1.0,False
2026-06-25 00:21:34,XMR-USD,SHORT,314.1,335.481536,305.547386,296.994771,288.442157,279.889542,271.336928,open,TP1,2026-06-25 16:02:19,305.547386,0.141821745,1.2129,0.47273915,-1.0,False
2026-06-25 00:21:34,XMR-USD,SHORT,314.1,335.481536,305.547386,296.994771,288.442157,279.889542,271.336928,open,BREAKEVEN STOP,2026-06-25 16:02:19,314.1,0.330917405,0.0,0.47273915,0.0,True
2026-06-25 04:02:14,ZEC-USD,SHORT,411.122,435.78932,401.255072,391.388144,381.521216,371.654288,361.78736,open,TP1,2026-06-25 16:02:19,401.255072,0.122930532,1.2129,0.40976844,-1.0,False
2026-06-25 04:02:14,ZEC-USD,SHORT,411.122,435.78932,401.255072,391.388144,381.521216,371.654288,361.78736,open,TP2,2026-06-25 16:02:19,391.388144,0.040976844,0.8086,0.40976844,0.0,True
2026-06-25 04:02:14,ZEC-USD,SHORT,411.122,435.78932,401.255072,391.388144,381.521216,371.654288,361.78736,open,BREAKEVEN STOP,2026-06-25 16:02:19,401.255072,0.245861064,0.0,0.40976844,1.0,True
2026-06-25 08:14:24,BNB-USD,SHORT,569.962,591.531107,561.334357,552.706714,544.079072,535.451429,526.823786,open,BREAKEVEN STOP,2026-06-25 16:02:19,569.962,0.328039656,0.0,0.46862808,0.0,True
2026-06-25 12:05:55,LTC-USD,SHORT,41.33,43.472857,40.472857,39.615714,38.758572,37.901429,37.044286,open,TP1,2026-06-25 16:02:19,40.472857,1.416802716,1.2144,4.72267572,-1.0,False
2026-06-25 12:05:55,LTC-USD,SHORT,41.33,43.472857,40.472857,39.615714,38.758572,37.901429,37.044286,open,TP2,2026-06-25 16:02:19,39.615714,0.472267572,0.8096,4.72267572,0.0,True
2026-06-25 12:05:55,LTC-USD,SHORT,41.33,43.472857,40.472857,39.615714,38.758572,37.901429,37.044286,open,BREAKEVEN STOP,2026-06-25 16:02:19,40.472857,2.833605432,0.0,4.72267572,1.0,True
2026-06-25 16:02:56,ADA-USD,SHORT,0.143,0.15158,0.139568,0.136136,0.132704,0.129272,0.12584,open,TP1,2026-06-26 04:03:03,0.139568,355.685454615,1.2207,1185.61818205,-1.0,False
2026-06-25 16:02:56,ADA-USD,SHORT,0.143,0.15158,0.139568,0.136136,0.132704,0.129272,0.12584,open,BREAKEVEN STOP,2026-06-26 04:03:03,0.143,829.9327274350001,0.0,1185.61818205,0.0,True
2026-06-26 04:03:44,LEO-USD,SHORT,9.262435913085938,9.493899,9.169851,9.077265,8.98468,8.892095,8.79951,open,TP1,2026-06-26 12:03:07,9.169851,13.200564198,1.2222,44.00188066,-1.0,False
2026-06-26 04:03:44,LEO-USD,SHORT,9.262435913085938,9.493899,9.169851,9.077265,8.98468,8.892095,8.79951,open,BREAKEVEN STOP,2026-06-26 12:03:07,9.262435913085938,30.801316462,0.0,44.00188066,0.0,True
2026-06-26 08:02:52,NEAR-USD,SHORT,1.8428,1.953368,1.798573,1.754346,1.710118,1.665891,1.621664,open,TP1,2026-06-26 12:03:07,1.798573,27.634065354,1.2222,92.11355118,-1.0,False
2026-06-26 08:02:52,NEAR-USD,SHORT,1.8428,1.953368,1.798573,1.754346,1.710118,1.665891,1.621664,open,TP2,2026-06-26 16:07:56,1.754346,9.211355118,0.8148,92.11355118,0.0,True
2026-06-26 08:02:52,NEAR-USD,SHORT,1.8428,1.953368,1.798573,1.754346,1.710118,1.665891,1.621664,open,BREAKEVEN STOP,2026-06-26 16:07:56,1.798573,55.268130708,0.0,92.11355118,1.0,True
2026-06-26 12:03:37,DOGE-USD,SHORT,0.07345,0.076388,0.072275,0.0711,0.069924,0.068749,0.067574,open,STOP LOSS,2026-06-27 16:06:26,0.076388,3474.89944717,-10.2093,3474.89944717,-1.0,False
2026-06-27 00:31:03,XLM-USD,SHORT,0.1772,0.187832,0.172947,0.168694,0.164442,0.160189,0.155936,open,TP1,2026-06-28 00:15:48,0.172947,288.301421778,1.2261,961.00473926,-1.0,False
2026-06-27 16:06:47,ATOM-USD,SHORT,1.6069,1.671176,1.58119,1.555479,1.529769,1.504058,1.478348,open,TP1,2026-06-28 00:15:48,1.58119,47.21191350899999,1.2138,157.37304503,-1.0,False
2026-06-27 00:31:03,XLM-USD,SHORT,0.1772,0.187832,0.172947,0.168694,0.164442,0.160189,0.155936,open,BREAKEVEN STOP,2026-06-28 04:04:24,0.1772,672.703317482,0.0,961.00473926,0.0,True
2026-06-28 00:16:01,DEXE-USD,LONG,22.1764,21.289344,22.531222,22.886045,23.240867,23.59569,23.950512,open,TP1,2026-06-28 04:04:24,22.531222,3.429223008,1.2168,11.43074336,-1.0,False
2026-06-27 16:06:47,ATOM-USD,SHORT,1.6069,1.671176,1.58119,1.555479,1.529769,1.504058,1.478348,open,TP2,2026-06-28 08:03:39,1.555479,15.737304503,0.8092,157.37304503,0.0,True
2026-06-27 16:06:47,ATOM-USD,SHORT,1.6069,1.671176,1.58119,1.555479,1.529769,1.504058,1.478348,open,BREAKEVEN STOP,2026-06-28 08:03:39,1.58119,94.423827018,0.0,157.37304503,1.0,True
2026-06-28 00:16:01,DEXE-USD,LONG,22.1764,21.289344,22.531222,22.886045,23.240867,23.59569,23.950512,open,BREAKEVEN STOP,2026-06-28 08:03:39,22.1764,8.001520352,0.0,11.43074336,0.0,True
2026-06-28 04:04:38,DEXE-USD,LONG,22.4126,21.516096,22.771202,23.129803,23.488405,23.847006,24.205608,open,TP1,2026-06-28 08:03:39,22.771202,3.397155102,1.2182,11.32385034,-1.0,False
2026-06-28 04:04:38,DEXE-USD,LONG,22.4126,21.516096,22.771202,23.129803,23.488405,23.847006,24.205608,open,BREAKEVEN STOP,2026-06-28 08:03:39,22.4126,7.926695238000001,0.0,11.32385034,0.0,True
2026-06-26 16:08:37,WBT-USD,SHORT,48.5986328125,51.362169,47.493218,46.387804,45.282389,44.176975,43.07156,open,TP1,2026-06-29 00:02:20,47.493218,1.1091661229999998,1.2261,3.69722041,-1.0,False
2026-06-28 12:29:19,AAVE-USD,LONG,90.181,86.57376,91.623896,93.066792,94.509688,95.952584,97.39548,open,TP1,2026-06-29 00:02:20,91.623896,0.8459779499999999,1.2207,2.8199265,-1.0,False
2026-06-28 12:29:19,AAVE-USD,LONG,90.181,86.57376,91.623896,93.066792,94.509688,95.952584,97.39548,open,BREAKEVEN STOP,2026-06-29 00:02:20,90.181,1.97394855,0.0,2.8199265,0.0,True
2026-06-26 00:07:36,CRO-USD,SHORT,0.05467,0.057427,0.053567,0.052464,0.051362,0.050259,0.049156,open,TP1,2026-06-29 04:02:36,0.053567,1106.921001306,1.2209,3689.73667102,-1.0,False
2026-06-26 16:08:37,WBT-USD,SHORT,48.5986328125,51.362169,47.493218,46.387804,45.282389,44.176975,43.07156,open,BREAKEVEN STOP,2026-06-29 04:02:36,48.5986328125,2.5880542870000003,0.0,3.69722041,0.0,True
2026-06-26 00:07:36,CRO-USD,SHORT,0.05467,0.057427,0.053567,0.052464,0.051362,0.050259,0.049156,open,BREAKEVEN STOP,2026-06-29 08:02:05,0.05467,2582.8156697140003,0.0,3689.73667102,0.0,True
2026-06-29 04:02:55,WLD-USD,SHORT,0.436,0.45344,0.429024,0.422048,0.415072,0.408096,0.40112,open,TP1,2026-06-29 08:02:05,0.429024,175.610581563,1.2251,585.36860521,-1.0,False
2026-06-29 04:02:55,WLD-USD,SHORT,0.436,0.45344,0.429024,0.422048,0.415072,0.408096,0.40112,open,BREAKEVEN STOP,2026-06-29 08:02:05,0.436,409.7580236470001,0.0,585.36860521,0.0,True
2026-06-28 08:03:52,ATOM-USD,SHORT,1.563,1.639071,1.532572,1.502143,1.471715,1.441286,1.410858,open,TP1,2026-06-29 16:06:21,1.532572,40.115753709,1.2206,133.71917903,-1.0,False
2026-06-28 08:03:52,ATOM-USD,SHORT,1.563,1.639071,1.532572,1.502143,1.471715,1.441286,1.410858,open,BREAKEVEN STOP,2026-06-29 16:06:21,1.563,93.603425321,0.0,133.71917903,0.0,True
2026-06-29 12:09:45,VELVET-USD,LONG,1.71417,1.645603,1.741597,1.769024,1.79645,1.823877,1.851304,open,STOP LOSS,2026-06-29 16:06:21,1.645603,149.06703034,-10.2211,149.06703034,-1.0,False
2026-06-29 08:02:17,ZEC-USD,SHORT,383.814,399.16656,377.672976,371.531952,365.390928,359.249904,353.10888,open,STOP LOSS,2026-06-30 00:06:24,399.16656,0.66575731,-10.2211,0.66575731,-1.0,False
2026-06-29 16:06:37,AAVE-USD,LONG,91.037,85.469321,93.264072,95.491143,97.718215,99.945286,102.172358,open,TP1,2026-06-30 00:06:24,93.264072,0.545886789,1.2157,1.81962263,-1.0,False
2026-06-29 16:06:37,AAVE-USD,LONG,91.037,85.469321,93.264072,95.491143,97.718215,99.945286,102.172358,open,BREAKEVEN STOP,2026-06-30 00:06:24,91.037,1.273735841,0.0,1.81962263,0.0,True
2026-06-30 00:06:44,XLM-USD,SHORT,0.1745,0.183018,0.171093,0.167686,0.164278,0.160871,0.157464,open,STOP LOSS,2026-06-30 08:03:34,0.183018,1178.80032887,-10.041,1178.80032887,-1.0,False
2026-06-27 00:04:17,LEO-USD,SHORT,9.30181884765625,9.613867,9.177,9.05218,8.927361,8.802542,8.677723,open,TP1,2026-06-30 16:04:58,9.177,9.82290936,1.2261,32.7430312,-1.0,False
2026-06-27 00:04:17,LEO-USD,SHORT,9.30181884765625,9.613867,9.177,9.05218,8.927361,8.802542,8.677723,open,BREAKEVEN STOP,2026-06-30 16:04:58,9.30181884765625,22.92012184,0.0,32.7430312,0.0,True
2026-06-30 12:07:36,ZEC-USD,SHORT,391.074,406.71696,384.816816,378.559632,372.302448,366.045264,359.78808,open,STOP LOSS,2026-06-30 16:04:58,406.71696,0.63546867,-9.9406,0.63546867,-1.0,False
2026-06-29 00:02:32,ADA-USD,SHORT,0.1433,0.148746,0.141122,0.138943,0.136765,0.134586,0.132408,open,STOP LOSS,2026-07-01 04:03:34,0.148746,1872.31346608,-10.1966,1872.31346608,-1.0,False
2026-07-01 08:27:24,LTC-USD,SHORT,42.11,43.836786,41.419286,40.728571,40.037857,39.347142,38.656428,open,TP1,2026-07-01 16:02:44,41.419286,1.694158893,1.1702,5.64719631,-1.0,False
2026-07-01 08:27:24,LTC-USD,SHORT,42.11,43.836786,41.419286,40.728571,40.037857,39.347142,38.656428,open,BREAKEVEN STOP,2026-07-01 16:02:44,42.11,3.953037417,0.0,5.64719631,0.0,True
2026-07-01 12:04:55,LINK-USD,SHORT,7.2031,7.521118,7.075893,6.948686,6.821478,6.694271,6.567064,open,STOP LOSS,2026-07-01 16:02:44,7.521118,30.6633572,-9.7515,30.6633572,-1.0,False
