timestamp,symbol,direction,entry,stop,tp1,tp2,tp3,score,mom_z,clv,qty,notional
2026-07-06 12:39:04,DEXE-USD,LONG,27.686386,25.595814,28.731672,29.776957,30.822243,3.043,4.67,0.47,4.783381,132.43
2026-07-06 13:46:38,DEXE-USD,LONG,27.839732,25.726075,28.896561,29.95339,31.010218,2.988,4.57,0.49,4.731136,131.71
2026-07-06 13:48:10,DEXE-USD,LONG,27.775896,25.662239,28.832725,29.889553,30.946382,2.961,4.53,0.48,4.731136,131.41
2026-07-06 16:01:43,NEAR-USD,LONG,2.085712,1.978369,2.139384,2.193055,2.246726,1.545,2.59,0.14,93.159436,194.3
2026-07-07 00:26:18,LAB-USD,SHORT,14.995541,18.645448,13.170587,11.345633,9.52068,-3.069,-4.41,0.25,2.739796,41.08
2026-07-08 00:46:22,LAB-USD,SHORT,6.690754,11.382245,4.345008,1.999263,-0.346483,-3.794,-5.86,-0.25,2.131518,14.26
2026-07-08 06:33:23,ZEC-USD,LONG,476.151372,446.110801,491.171658,506.191943,521.212229,1.636,2.52,0.08,0.332883,158.5
2026-07-09 04:37:03,UNI-USD,LONG,3.287509,3.068952,3.396788,3.506066,3.615345,1.54,2.62,0.06,45.754624,150.42
2026-07-09 17:18:24,UNI-USD,LONG,3.358138,3.120724,3.476846,3.595553,3.71426,1.945,3.31,0.02,42.120465,141.45
2026-07-10 00:16:15,XMR-USD,SHORT,313.84353,326.49353,307.51853,301.19353,294.86853,-2.111,-2.95,-0.04,0.790514,248.1
2026-07-10 04:14:58,RAIN-USD,SHORT,0.014383,0.014809,0.014171,0.013958,0.013745,-1.693,-2.5,-0.02,23489.932886,337.86
2026-07-10 04:17:06,MORPHO-USD,LONG,2.266431,2.124403,2.337446,2.40846,2.479474,1.562,2.46,0.45,70.408369,159.58
2026-07-10 16:05:39,UNI-USD,LONG,3.557339,3.335625,3.668196,3.779053,3.889911,1.626,2.79,0.0,45.103093,160.45
