timestamp,symbol,action,entry,stop,TP1,TP2,TP3,TP4,TP5,conviction,ai_confidence
2026-06-07 12:20:55,LTCUSDT,SHORT,41.86182,43.901819,41.04582,40.229821,39.413821,38.597822,37.781822,-1.5,7
2026-06-07 16:37:34,DOGEUSDT,SHORT,0.0849308459999999,0.088544,0.083486,0.08204,0.080595,0.07915,0.077705,-1.74,6
2026-06-07 16:54:35,DOGEUSDT,SHORT,0.084966882,0.088585,0.08352,0.082072,0.080625,0.079178,0.077731,-1.75,6
2026-06-08 00:07:11,DOGEUSDT,SHORT,0.0862271409999999,0.08996,0.084734,0.083241,0.081748,0.080255,0.078761,-1.65,7
2026-06-08 00:36:13,DOGEUSDT,SHORT,0.086290204,0.090009,0.084803,0.083315,0.081828,0.08034,0.078853,-1.84,7
2026-06-08 08:02:07,SOLUSDT,SHORT,66.11604999999999,68.846051,65.02405,63.932049,62.840049,61.748048,60.656048,-1.51,7
2026-06-09 09:45:52,BNBUSDT,SHORT,600.2796799999999,615.703968,594.109965,587.94025,581.770534,575.600819,569.431104,-1.83,7
2026-06-09 16:02:33,BNBUSDT,SHORT,587.3067199999999,602.219941,581.341432,575.376143,569.410855,563.445566,557.480278,-1.64,7
2026-06-10 00:27:57,SEIUSDT,SHORT,0.0483746563299999,0.050439,0.047549,0.046723,0.045897,0.045072,0.044246,-1.64,7
2026-06-10 04:02:38,SEIUSDT,SHORT,0.0474555981899999,0.049306,0.046715,0.045975,0.045235,0.044495,0.043755,-1.62,7
2026-06-10 12:03:40,DOGEUSDT,SHORT,0.08328119799999999,0.085503,0.082392,0.081504,0.080615,0.079726,0.078838,-2.08,7
